training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
201,9799,BCELoss,100,0.0001,100,0.9154228855721394,0.845771144278607,0.7803857536483315,0.7509949994897438
201,9799,BCELoss,100,0.0001,100,0.8208955223880597,0.8407960199004975,0.7578324318808042,0.7892642106337381
201,9799,BCELoss,100,0.0001,100,0.8159203980099502,0.7960199004975125,0.7265027043575875,0.7326257781406266
201,9799,BCELoss,100,0.0001,100,0.8557213930348259,0.8656716417910447,0.7354832125727115,0.7619144810694969
201,9799,BCELoss,100,0.0001,100,0.9154228855721394,0.8606965174129353,0.7522196142463516,0.770282681906317
201,9799,BCELoss,100,0.0001,100,0.8855721393034826,0.8308457711442786,0.7247678334523932,0.7630370445963874
201,9799,BCELoss,100,0.0001,100,0.8557213930348259,0.8507462686567164,0.7368098785590367,0.7833452393101337
201,9799,BCELoss,100,0.0001,100,0.9054726368159204,0.8606965174129353,0.7610980712317583,0.7571180732727829
201,9799,BCELoss,100,0.0001,100,0.8407960199004975,0.8159203980099502,0.7373201347076233,0.7420144912746198
201,9799,BCELoss,100,0.0001,100,0.835820895522388,0.8009950248756219,0.7306868047759976,0.7523216654760689
201,9799,BCELoss,100,0.0001,200,0.900497512437811,0.8557213930348259,0.7603837126237372,0.796305745484233
201,9799,BCELoss,100,0.0001,200,0.9850746268656716,0.845771144278607,0.812327788549852,0.8117154811715481
201,9799,BCELoss,100,0.0001,200,1.0,0.9104477611940298,0.815185222981937,0.7906929278497806
201,9799,BCELoss,100,0.0001,200,0.9850746268656716,0.8059701492537313,0.8233493213593224,0.7908970303092152
201,9799,BCELoss,100,0.0001,200,0.9104477611940298,0.845771144278607,0.7520155117869171,0.7665067864067762
201,9799,BCELoss,100,0.0001,200,0.8905472636815921,0.835820895522388,0.7780385753648331,0.8096744565772017
201,9799,BCELoss,100,0.0001,200,0.9751243781094527,0.8507462686567164,0.8069190733748342,0.774466782324727
201,9799,BCELoss,100,0.0001,200,0.9850746268656716,0.8855721393034826,0.8024288192672722,0.7872231860393918
201,9799,BCELoss,100,0.0001,200,0.9800995024875622,0.8258706467661692,0.7973262577814063,0.7928360036738443
201,9799,BCELoss,100,0.0001,200,0.9800995024875622,0.8706467661691543,0.8115113787121134,0.7920195938361058
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.24875621890547264,0.2736318407960199,0.21359322379834678,0.2155321971629758
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.1691542288557214,0.1791044776119403,0.17165016838452904,0.167466067966119
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.30845771144278605,0.2736318407960199,0.2718644759669354,0.22043065618940708
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.21890547263681592,0.20398009950248755,0.1730788856005715,0.17389529543831003
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.3333333333333333,0.23880597014925373,0.27104806612919685,0.23267680375548525
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.2537313432835821,0.22885572139303484,0.2311460353097255,0.18532503316664967
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.23880597014925373,0.2835820895522388,0.19246861924686193,0.23451372589039698
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.3034825870646766,0.15422885572139303,0.2341055209715277,0.13552403306459843
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.16417910447761194,0.2537313432835821,0.1640983773854475,0.20798040616389427
201,9799,BCEWithLogitsLoss,50,1e-05,50,0.20398009950248755,0.17412935323383086,0.17267068068170222,0.17042555362792122
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.5373134328358209,0.3034825870646766,0.40371466476171036,0.2414532095111746
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.2885572139303483,0.27860696517412936,0.221042963567711,0.26808858046739464
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.417910447761194,0.40298507462686567,0.3649351974691295,0.36687417083375856
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.3333333333333333,0.4228855721393035,0.30145933258495766,0.34309623430962344
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.3880597014925373,0.4129353233830846,0.3072762526788448,0.34605571997142565
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.4626865671641791,0.40298507462686567,0.383712623737116,0.3424839269313195
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.3333333333333333,0.30845771144278605,0.303500357179304,0.30156138381467495
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.2736318407960199,0.373134328358209,0.23818757016022044,0.35738340647004796
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.2885572139303483,0.3880597014925373,0.22981936932340036,0.3377895703643229
201,9799,BCEWithLogitsLoss,50,1e-05,100,0.4577114427860697,0.2736318407960199,0.3910603122767629,0.2306357791611389
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.6467661691542289,0.48756218905472637,0.5279110113276865,0.4166751709358098
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.5621890547263682,0.4925373134328358,0.45657720175528116,0.43116644555566896
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.5174129353233831,0.527363184079602,0.4912746198591693,0.4460659250943974
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.4129353233830846,0.5074626865671642,0.3755485253597306,0.4057556893560567
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.681592039800995,0.5572139303482587,0.5339320338810083,0.47341565465863866
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.5920398009950248,0.46766169154228854,0.5515868966221043,0.3948362077763037
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.5920398009950248,0.417910447761194,0.5066843555464844,0.3981018471272579
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.39303482587064675,0.5223880597014925,0.36687417083375856,0.46290437799775486
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.48756218905472637,0.5671641791044776,0.406470047964078,0.5237269109092765
201,9799,BCEWithLogitsLoss,50,1e-05,200,0.42786069651741293,0.46766169154228854,0.3748341667517094,0.43677926319012145
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.39303482587064675,0.4527363184079602,0.3435044392284927,0.37146647617103784
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.4975124378109453,0.4527363184079602,0.41320542912542096,0.39330543933054396
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.5074626865671642,0.5024875621890548,0.44708643739157056,0.4292274721910399
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.34328358208955223,0.5074626865671642,0.27768139606082254,0.4388202877844678
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.5223880597014925,0.31840796019900497,0.4288192672721706,0.30523522808449843
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.23880597014925373,0.42786069651741293,0.191856311868558,0.3910603122767629
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.5074626865671642,0.36318407960199006,0.38830492907439534,0.33278906010817433
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.4228855721393035,0.373134328358209,0.3604449433615675,0.3501377691601184
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.472636815920398,0.3482587064676617,0.4333095213797326,0.31043984080008163
201,9799,BCEWithLogitsLoss,50,3e-05,50,0.5024875621890548,0.417910447761194,0.4384120828655985,0.36922134911725685
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.6716417910447762,0.7164179104477612,0.573936115930197,0.627819165220941
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.7313432835820896,0.7263681592039801,0.6215940402081845,0.6462904377997755
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.8109452736318408,0.6368159203980099,0.6411878763139096,0.5612817634452495
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.7014925373134329,0.7213930348258707,0.6076130217369119,0.6157771201142974
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.6865671641791045,0.5870646766169154,0.6093478926421063,0.49556077150729666
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.6069651741293532,0.572139303482587,0.5753648331462394,0.5650576589447903
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.5870646766169154,0.7164179104477612,0.5101540973568731,0.6335340340851108
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.6865671641791045,0.6467661691542289,0.5670986835391366,0.5663843249311155
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.5671641791044776,0.7213930348258707,0.4958669251964486,0.6480253087049699
201,9799,BCEWithLogitsLoss,50,3e-05,100,0.6368159203980099,0.6915422885572139,0.5909786712929891,0.5927135421981835
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.835820895522388,0.8706467661691543,0.7354832125727115,0.7756913970813348
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.9154228855721394,0.845771144278607,0.7650780691907337,0.7581385855699562
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.8258706467661692,0.7711442786069652,0.7178283498316155,0.6955811817532401
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.9203980099502488,0.7263681592039801,0.7807939585672007,0.6812940095928156
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.845771144278607,0.7611940298507462,0.7403816715991428,0.7167057863047249
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.7860696517412935,0.7711442786069652,0.6803755485253598,0.7207878354934177
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.9104477611940298,0.8407960199004975,0.7485457699765282,0.7759975507704868
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.8159203980099502,0.736318407960199,0.7145627104806613,0.6803755485253598
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.8557213930348259,0.8208955223880597,0.7240534748443719,0.7282375752627819
201,9799,BCEWithLogitsLoss,50,3e-05,200,0.8308457711442786,0.7263681592039801,0.7219103990203082,0.7023165629145831
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.5174129353233831,0.5373134328358209,0.42381875701602206,0.4646392489029493
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.5572139303482587,0.5223880597014925,0.5195428104908664,0.46290437799775486
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.5870646766169154,0.681592039800995,0.49852025716909887,0.6239412184916828
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.6169154228855721,0.5771144278606966,0.5433207470150015,0.5324012654352485
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.6019900497512438,0.7064676616915423,0.5308704969894887,0.6132258393713644
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.48756218905472637,0.5323383084577115,0.3597305847535463,0.4707623226859884
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.6169154228855721,0.5024875621890548,0.5066843555464844,0.4313705480151036
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.572139303482587,0.6119402985074627,0.497601796101643,0.5604653536075109
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.681592039800995,0.5323383084577115,0.5610776609858149,0.475150525563833
201,9799,BCEWithLogitsLoss,50,5e-05,50,0.6069651741293532,0.6169154228855721,0.545055617920196,0.5038269211143994
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.845771144278607,0.7114427860696517,0.7367078273293193,0.6714970915399531
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.8258706467661692,0.8557213930348259,0.7117052760485764,0.7507908970303092
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.9104477611940298,0.8159203980099502,0.7771201142973773,0.7501785896520053
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.8905472636815921,0.7611940298507462,0.7642616593529952,0.6907847739565262
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.7761194029850746,0.7860696517412935,0.6568017144606593,0.699050923563629
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.8706467661691543,0.8308457711442786,0.7548729462190019,0.7479334625982244
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.8606965174129353,0.7611940298507462,0.7244616797632412,0.7094601489947954
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.8507462686567164,0.8059701492537313,0.7184406572099193,0.7082355342381875
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.7711442786069652,0.6865671641791045,0.6820083682008368,0.65220940912338
201,9799,BCEWithLogitsLoss,50,5e-05,100,0.8059701492537313,0.8407960199004975,0.7147668129400959,0.741096030207164
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.900497512437811,0.8656716417910447,0.7456883355444434,0.7975303602408409
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.9601990049751243,0.8557213930348259,0.8082457393611593,0.7833452393101337
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.9751243781094527,0.8258706467661692,0.8244718848862129,0.7628329421369527
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.900497512437811,0.8855721393034826,0.759057046637412,0.7891621594040208
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.9651741293532339,0.8706467661691543,0.8281457291560363,0.8085518930503113
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.8756218905472637,0.8955223880597015,0.7589549954076946,0.8158995815899581
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.8805970149253731,0.8507462686567164,0.7900806204714766,0.8169200938871314
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.8905472636815921,0.8756218905472637,0.7354832125727115,0.7877334421879784
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.9701492537313433,0.8855721393034826,0.8244718848862129,0.7692621696091438
201,9799,BCEWithLogitsLoss,50,5e-05,200,0.9552238805970149,0.8109452736318408,0.8164098377385447,0.7726298601898153
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.7064676616915423,0.5671641791044776,0.6136340442902337,0.5237269109092765
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.6019900497512438,0.6368159203980099,0.5342381875701602,0.564649454025921
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.6965174129353234,0.7114427860696517,0.5793448311052148,0.6486376160832737
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.6915422885572139,0.6766169154228856,0.6005714868864169,0.5839371364424941
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.8159203980099502,0.7164179104477612,0.6991529747933463,0.6164914787223186
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.736318407960199,0.7213930348258707,0.6439432595162772,0.6423104398408
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.8159203980099502,0.6467661691542289,0.7050719461169507,0.5612817634452495
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.4577114427860697,0.7562189054726368,0.4347382385957751,0.6757832431880804
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.6965174129353234,0.5373134328358209,0.6253699357077253,0.4752525767935504
201,9799,BCEWithLogitsLoss,50,7e-05,50,0.6865671641791045,0.6467661691542289,0.575568935605674,0.5861822634962751
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.8905472636815921,0.8159203980099502,0.765486274109603,0.7354832125727115
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.9154228855721394,0.8656716417910447,0.7848760077558935,0.7700785794468823
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.8955223880597015,0.7860696517412935,0.767425247474232,0.7341565465863864
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.845771144278607,0.8109452736318408,0.7479334625982244,0.7399734666802735
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.9402985074626866,0.8109452736318408,0.8043677926319012,0.7427288498826411
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.9154228855721394,0.7711442786069652,0.7947749770384733,0.7270129605061741
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.8805970149253731,0.7412935323383084,0.7398714154505561,0.6853760587815083
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.8656716417910447,0.8656716417910447,0.7500765384222879,0.7766098581487907
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.9154228855721394,0.8009950248756219,0.7353811613429941,0.7303806510868456
201,9799,BCEWithLogitsLoss,50,7e-05,100,0.900497512437811,0.8009950248756219,0.7809980610266354,0.7304827023165629
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9950248756218906,0.900497512437811,0.8303908562098173,0.8136544545361771
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9900497512437811,0.8706467661691543,0.8252882947239514,0.7954893356464945
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9701492537313433,0.8557213930348259,0.8218185529135626,0.805898561077661
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9900497512437811,0.8656716417910447,0.8273293193182978,0.8124298397795694
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9850746268656716,0.8805970149253731,0.8135524033064598,0.8064088172262476
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9900497512437811,0.8606965174129353,0.8275334217777324,0.814879069292785
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9751243781094527,0.8208955223880597,0.8219206041432799,0.792427798754975
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9800995024875622,0.7910447761194029,0.8141647106847637,0.7598734564751505
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9900497512437811,0.8955223880597015,0.8315134197367078,0.8311052148178385
201,9799,BCEWithLogitsLoss,50,7e-05,200,0.9701492537313433,0.9203980099502488,0.8015103581998163,0.8002857434432085
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.7711442786069652,0.7661691542288557,0.65220940912338,0.6932340034697418
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.7512437810945274,0.6517412935323383,0.6440453107459945,0.5883253393203388
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.8159203980099502,0.7064676616915423,0.7125216858863149,0.6481273599346872
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.8059701492537313,0.7263681592039801,0.6835391366465966,0.6594550464333095
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.8159203980099502,0.7114427860696517,0.7020104092254311,0.6561894070823553
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.8507462686567164,0.7611940298507462,0.7259924482090009,0.6850699050923563
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.7611940298507462,0.6517412935323383,0.6664965812838045,0.6136340442902337
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.7512437810945274,0.7164179104477612,0.6689458107970201,0.663128890703133
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.8507462686567164,0.7611940298507462,0.7459944892335952,0.6858863149300949
201,9799,BCEWithLogitsLoss,50,0.0001,50,0.8606965174129353,0.7711442786069652,0.7337483416675171,0.7137463006429228
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.9502487562189055,0.8706467661691543,0.7536483314623941,0.7631390958261047
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.9950248756218906,0.8756218905472637,0.8300847025206654,0.8104908664149403
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.9651741293532339,0.8258706467661692,0.8017144606592509,0.7487498724359628
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.8905472636815921,0.8208955223880597,0.7521175630166343,0.756811919583631
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.8855721393034826,0.845771144278607,0.7480355138279416,0.7915093376875192
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.9701492537313433,0.7860696517412935,0.8147770180630677,0.7676293499336667
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.9751243781094527,0.8606965174129353,0.8339626492499235,0.7908970303092152
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.8805970149253731,0.8407960199004975,0.7553832023675885,0.8061026635370956
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.9800995024875622,0.7960199004975125,0.8278395754668844,0.7516073068680478
201,9799,BCEWithLogitsLoss,50,0.0001,100,0.8805970149253731,0.7860696517412935,0.7640575568935606,0.7437493621798142
201,9799,BCEWithLogitsLoss,50,0.0001,200,1.0,0.8606965174129353,0.8146749668333504,0.7934483110521482
